origen,destino,modo_transporte,hora_salida,fecha_consulta,distancia_km,duracion_sin_trafico_min,duracion_con_trafico_min,diferencia_trafico_min
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,22:00,2026-02-27,12.59,26.6,23.3,-3.3
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,22:00,2026-02-27,18.78,22.6,20.5,-2.1
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,22:00,2026-02-27,11.92,20.5,17.9,-2.6
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",DRIVE,22:00,2026-02-27,6.51,21.9,19.1,-2.8
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,22:00,2026-02-27,4.2,11.9,11.6,-0.3
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,22:00,2026-02-27,10.39,12.8,12.2,-0.6
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,22:00,2026-02-27,12.54,16.0,14.2,-1.8
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",DRIVE,22:00,2026-02-27,5.83,17.7,14.8,-2.9
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,22:00,2026-02-27,8.78,22.4,18.6,-3.8
"Retiro, Madrid","Leganés, Madrid",DRIVE,22:00,2026-02-27,14.27,23.3,19.4,-3.9
"Retiro, Madrid","Getafe, Madrid",DRIVE,22:00,2026-02-27,14.99,25.4,20.8,-4.6
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,22:00,2026-02-27,33.74,31.6,27.0,-4.6
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,22:00,2026-02-27,47.89,43.0,38.1,-4.9
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,22:00,2026-02-27,18.7,19.5,16.7,-2.8
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,22:00,2026-02-27,25.2,27.3,23.6,-3.7
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,22:00,2026-02-27,25.18,30.6,25.1,-5.5
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,22:00,2026-02-27,22.96,27.1,23.0,-4.1
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,22:00,2026-02-27,24.36,29.1,24.1,-5.0
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,22:00,2026-02-27,23.85,23.6,20.2,-3.4
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,22:00,2026-02-27,16.68,17.7,15.8,-1.9
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,22:00,2026-02-27,26.62,27.8,24.4,-3.4
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,22:00,2026-02-27,9.54,11.8,10.5,-1.3
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,22:00,2026-02-27,17.9,15.8,14.5,-1.3
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,22:00,2026-02-27,18.27,16.4,15.1,-1.3
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,22:00,2026-02-27,10.63,13.0,11.9,-1.1
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,22:00,2026-02-27,20.84,19.4,18.1,-1.3
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,22:00,2026-02-27,34.15,29.0,27.6,-1.4
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,22:00,2026-02-27,15.35,25.0,22.3,-2.7
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,22:00,2026-02-27,13.68,24.1,20.8,-3.3
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,22:00,2026-02-27,14.4,26.2,22.4,-3.8
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,22:00,2026-02-27,30.81,36.5,31.5,-5.0
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,22:00,2026-02-27,20.72,28.7,24.9,-3.8
"Estación de Atocha, Madrid",Toledo,DRIVE,22:00,2026-02-27,73.34,57.2,51.5,-5.7
"Estación de Atocha, Madrid",Segovia,DRIVE,22:00,2026-02-27,99.76,74.5,69.3,-5.2
"Estación de Atocha, Madrid",Ávila,DRIVE,22:00,2026-02-27,117.1,82.4,77.8,-4.6
"Estación de Atocha, Madrid",Cuenca,DRIVE,22:00,2026-02-27,164.27,98.5,95.2,-3.3
"Estación de Chamartín, Madrid",Valladolid,DRIVE,22:00,2026-02-27,208.61,133.7,132.8,-0.9
"Estación de Chamartín, Madrid",Burgos,DRIVE,22:00,2026-02-27,234.65,140.0,146.3,6.3
"Estación de Chamartín, Madrid",Salamanca,DRIVE,22:00,2026-02-27,214.75,133.4,134.1,0.7
"Estación de Atocha, Madrid",Córdoba,DRIVE,22:00,2026-02-27,392.87,238.5,245.9,7.4
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,22:00,2026-02-27,190.37,134.3,127.0,-7.3
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,22:00,2026-02-27,613.8,366.8,380.2,13.4
"Estación de Atocha, Madrid","Valencia, España",DRIVE,22:00,2026-02-27,355.0,215.0,217.3,2.3
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,22:00,2026-02-27,534.39,307.4,315.8,8.4
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,22:00,2026-02-27,314.08,193.5,197.9,4.4
"Estación de Atocha, Madrid","Málaga, España",DRIVE,22:00,2026-02-27,533.33,316.2,330.9,14.7
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,22:00,2026-02-27,387.98,233.3,245.0,11.7
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,22:00,2026-02-27,442.83,268.6,281.7,13.1
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,22:00,2026-02-27,14.38,18.7,16.1,-2.6
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,22:00,2026-02-27,8.93,15.5,12.7,-2.8
"Móstoles, Madrid","Leganés, Madrid",DRIVE,22:00,2026-02-27,11.77,22.1,19.1,-3.0
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,22:00,2026-02-27,9.98,18.0,15.3,-2.7
"Getafe, Madrid","Parla, Madrid",DRIVE,22:00,2026-02-27,10.84,15.5,13.6,-1.9
"Getafe, Madrid","Leganés, Madrid",DRIVE,22:00,2026-02-27,4.77,12.6,10.5,-2.1
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,22:00,2026-02-27,3.12,7.1,5.2,-1.9
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,22:00,2026-02-27,17.22,15.6,15.0,-0.6
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,22:00,2026-02-27,22.01,21.4,20.5,-0.9
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,22:00,2026-02-27,16.03,17.0,16.4,-0.6
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,22:00,2026-02-27,15.7,35.6,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,22:00,2026-02-27,2.11,11.6,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,22:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,22:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,22:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,22:00,2026-02-27,6.64,60.0,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,22:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,22:00,2026-02-27,4.66,23.7,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,22:00,2026-02-27,11.27,38.5,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,22:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,22:00,2026-02-27,5.48,17.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,22:00,2026-02-27,10.53,46.0,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,22:00,2026-02-27,16.03,44.6,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,22:00,2026-02-27,14.84,38.0,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,22:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,22:00,2026-02-27,46.23,64.4,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,22:00,2026-02-27,19.15,54.5,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,22:00,2026-02-27,27.9,82.1,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,22:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,22:00,2026-02-27,21.62,45.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,22:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,22:00,2026-02-27,19.68,46.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,22:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,22:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,22:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,22:00,2026-02-27,22.27,81.9,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,22:00,2026-02-27,15.28,84.6,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,22:00,2026-02-27,5.78,42.9,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,22:00,2026-02-27,30.3,95.2,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,22:00,2026-02-27,44.35,114.9,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,22:00,2026-02-27,17.7,50.6,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,22:00,2026-02-27,16.64,32.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,22:00,2026-02-27,14.43,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,22:00,2026-02-27,24.63,42.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,22:00,2026-02-27,16.55,33.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,22:00,2026-02-27,69.04,138.2,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,22:00,2026-02-27,109.23,123.6,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,22:00,2026-02-27,211.95,115.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,22:00,2026-02-27,189.51,179.2,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,22:00,2026-02-27,216.1,182.7,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,22:00,2026-02-27,465.17,497.7,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,22:00,2026-02-27,344.2,118.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,22:00,2026-02-27,171.32,58.1,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,22:00,2026-02-27,531.08,479.8,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,22:00,2026-02-27,407.01,151.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,22:00,2026-02-27,470.82,173.1,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,22:00,2026-02-27,274.62,241.2,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,22:00,2026-02-27,463.04,459.9,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,22:00,2026-02-27,326.39,279.8,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,22:00,2026-02-27,351.29,342.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,22:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,22:00,2026-02-27,8.41,27.3,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,22:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,22:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,22:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,22:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,22:00,2026-02-27,12.26,43.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,22:00,2026-02-27,13.74,42.5,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,22:00,2026-02-27,62.74,63.3,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,22:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,23:00,2026-02-27,20.96,25.8,23.3,-2.5
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",DRIVE,23:00,2026-02-27,3.71,15.1,13.2,-1.9
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,23:00,2026-02-27,18.03,27.1,24.4,-2.7
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,23:00,2026-02-27,12.59,26.6,23.0,-3.6
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,23:00,2026-02-27,18.78,22.6,20.9,-1.7
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,23:00,2026-02-27,11.92,20.5,17.7,-2.8
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",DRIVE,23:00,2026-02-27,6.51,21.9,19.2,-2.7
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,23:00,2026-02-27,4.2,11.9,11.5,-0.4
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,23:00,2026-02-27,10.39,12.8,12.1,-0.7
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,23:00,2026-02-27,12.54,16.0,14.0,-2.0
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",DRIVE,23:00,2026-02-27,5.83,17.7,14.8,-2.9
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,23:00,2026-02-27,8.78,22.4,18.3,-4.1
"Retiro, Madrid","Leganés, Madrid",DRIVE,23:00,2026-02-27,14.27,23.3,19.1,-4.2
"Retiro, Madrid","Getafe, Madrid",DRIVE,23:00,2026-02-27,14.99,25.4,20.8,-4.6
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,23:00,2026-02-27,33.74,31.6,27.0,-4.6
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,23:00,2026-02-27,47.89,43.0,37.5,-5.5
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,23:00,2026-02-27,18.7,19.5,16.6,-2.9
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,23:00,2026-02-27,25.2,27.3,23.5,-3.8
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,23:00,2026-02-27,25.18,30.6,25.4,-5.2
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,23:00,2026-02-27,22.96,27.1,23.2,-3.9
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,23:00,2026-02-27,24.36,29.1,24.4,-4.7
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,23:00,2026-02-27,23.85,23.6,20.2,-3.4
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,23:00,2026-02-27,16.68,17.7,15.8,-1.9
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,23:00,2026-02-27,26.62,27.8,24.4,-3.4
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,23:00,2026-02-27,9.54,11.8,10.4,-1.4
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,23:00,2026-02-27,17.9,15.8,14.8,-1.0
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,23:00,2026-02-27,18.27,16.4,15.2,-1.2
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,23:00,2026-02-27,10.63,13.0,11.9,-1.1
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,23:00,2026-02-27,20.84,19.4,17.9,-1.5
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,23:00,2026-02-27,34.15,29.0,27.4,-1.6
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,23:00,2026-02-27,15.35,25.0,22.5,-2.5
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,23:00,2026-02-27,13.68,24.1,21.0,-3.1
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,23:00,2026-02-27,14.4,26.2,22.7,-3.5
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,23:00,2026-02-27,30.81,36.5,31.7,-4.8
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,23:00,2026-02-27,20.72,28.7,25.4,-3.3
"Estación de Atocha, Madrid",Toledo,DRIVE,23:00,2026-02-27,73.34,57.2,51.6,-5.6
"Estación de Atocha, Madrid",Segovia,DRIVE,23:00,2026-02-27,99.76,74.5,68.9,-5.6
"Estación de Atocha, Madrid",Ávila,DRIVE,23:00,2026-02-27,117.1,82.4,77.1,-5.3
"Estación de Atocha, Madrid",Cuenca,DRIVE,23:00,2026-02-27,164.27,98.5,89.9,-8.6
"Estación de Chamartín, Madrid",Valladolid,DRIVE,23:00,2026-02-27,208.61,133.7,133.1,-0.6
"Estación de Chamartín, Madrid",Burgos,DRIVE,23:00,2026-02-27,234.65,140.0,145.4,5.4
"Estación de Chamartín, Madrid",Salamanca,DRIVE,23:00,2026-02-27,214.75,133.4,132.8,-0.6
"Estación de Atocha, Madrid",Córdoba,DRIVE,23:00,2026-02-27,392.87,238.5,245.2,6.7
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,23:00,2026-02-27,190.37,134.3,129.8,-4.5
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,23:00,2026-02-27,613.8,366.8,371.5,4.7
"Estación de Atocha, Madrid","Valencia, España",DRIVE,23:00,2026-02-27,355.0,215.0,218.6,3.6
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,23:00,2026-02-27,534.39,307.4,317.2,9.8
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,23:00,2026-02-27,314.08,193.5,193.5,0.0
"Estación de Atocha, Madrid","Málaga, España",DRIVE,23:00,2026-02-27,533.33,316.2,330.9,14.7
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,23:00,2026-02-27,387.98,233.3,245.5,12.2
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,23:00,2026-02-27,442.83,268.6,281.5,12.9
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,23:00,2026-02-27,14.38,18.7,15.7,-3.0
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,23:00,2026-02-27,8.93,15.5,12.5,-3.0
"Móstoles, Madrid","Leganés, Madrid",DRIVE,23:00,2026-02-27,11.77,22.1,18.9,-3.2
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,23:00,2026-02-27,9.98,18.0,15.1,-2.9
"Getafe, Madrid","Parla, Madrid",DRIVE,23:00,2026-02-27,10.84,15.5,13.3,-2.2
"Getafe, Madrid","Leganés, Madrid",DRIVE,23:00,2026-02-27,4.77,12.6,10.3,-2.3
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,23:00,2026-02-27,3.12,7.1,5.2,-1.9
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,23:00,2026-02-27,17.22,15.6,15.1,-0.5
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,23:00,2026-02-27,22.01,21.4,20.5,-0.9
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,23:00,2026-02-27,16.03,17.0,16.6,-0.4
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,23:00,2026-02-27,15.7,43.1,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,23:00,2026-02-27,2.08,10.6,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,23:00,2026-02-27,6.93,21.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,23:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,23:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,23:00,2026-02-27,6.61,57.1,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,23:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,23:00,2026-02-27,4.4,23.4,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,23:00,2026-02-27,14.73,53.7,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,23:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,23:00,2026-02-27,5.44,16.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,23:00,2026-02-27,11.32,58.3,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,23:00,2026-02-27,14.32,43.2,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,23:00,2026-02-27,17.49,48.3,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,23:00,2026-02-27,33.26,82.5,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,23:00,2026-02-27,52.61,77.3,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,23:00,2026-02-27,21.54,57.5,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,23:00,2026-02-27,27.9,82.1,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,23:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,23:00,2026-02-27,25.85,38.4,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,23:00,2026-02-27,23.17,36.2,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,23:00,2026-02-27,22.25,67.9,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,23:00,2026-02-27,15.65,32.7,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,23:00,2026-02-27,26.69,45.7,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,23:00,2026-02-27,9.76,36.4,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,23:00,2026-02-27,25.07,70.0,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,23:00,2026-02-27,18.44,95.8,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,23:00,2026-02-27,9.22,53.3,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,23:00,2026-02-27,30.3,90.2,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,23:00,2026-02-27,45.64,125.3,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,23:00,2026-02-27,20.35,54.5,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,23:00,2026-02-27,14.64,31.6,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,23:00,2026-02-27,14.76,31.7,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,23:00,2026-02-27,22.04,55.1,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,23:00,2026-02-27,17.79,52.8,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,23:00,2026-02-27,70.52,134.7,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,23:00,2026-02-27,109.23,123.6,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,23:00,2026-02-27,211.95,115.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,23:00,2026-02-27,179.22,72.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,23:00,2026-02-27,303.97,121.5,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,23:00,2026-02-27,185.37,211.8,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,23:00,2026-02-27,344.2,118.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,23:00,2026-02-27,171.32,58.1,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,23:00,2026-02-27,531.19,526.6,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,23:00,2026-02-27,407.01,151.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,23:00,2026-02-27,470.82,173.1,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,23:00,2026-02-27,274.74,282.9,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,23:00,2026-02-27,463.04,459.9,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,23:00,2026-02-27,326.39,279.8,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,23:00,2026-02-27,426.77,394.8,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,23:00,2026-02-27,11.07,27.4,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,23:00,2026-02-27,8.41,27.3,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,00:00 (+1d),2026-02-27,15.24,35.5,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,00:00 (+1d),2026-02-27,2.17,15.2,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,00:00 (+1d),2026-02-27,9.0,37.0,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,00:00 (+1d),2026-02-27,7.87,34.9,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,00:00 (+1d),2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,00:00 (+1d),2026-02-27,6.61,55.0,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,00:00 (+1d),2026-02-27,4.57,20.5,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,00:00 (+1d),2026-02-27,4.4,21.4,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,00:00 (+1d),2026-02-27,11.01,44.0,,
