origen,destino,modo_transporte,hora_salida,fecha_consulta,distancia_km,duracion_sin_trafico_min,duracion_con_trafico_min,diferencia_trafico_min,min_por_km
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,05:00,2026-02-27,18.78,22.6,18.6,-4.0,0.9904153354632588
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,05:00,2026-02-27,11.92,20.5,16.1,-4.4,1.3506711409395975
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",DRIVE,05:00,2026-02-27,6.51,21.9,16.1,-5.8,2.473118279569893
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,05:00,2026-02-27,4.2,11.9,8.6,-3.3,2.0476190476190474
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,05:00,2026-02-27,10.39,12.8,10.4,-2.4,1.0009624639076034
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,05:00,2026-02-27,12.54,16.0,13.4,-2.6,1.068580542264753
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",DRIVE,05:00,2026-02-27,5.83,17.7,13.4,-4.3,2.2984562607204118
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,05:00,2026-02-27,8.78,22.4,15.2,-7.2,1.7312072892938497
"Retiro, Madrid","Leganés, Madrid",DRIVE,05:00,2026-02-27,14.27,23.3,18.3,-5.0,1.2824106517168887
"Retiro, Madrid","Getafe, Madrid",DRIVE,05:00,2026-02-27,14.99,25.4,19.7,-5.7,1.314209472981988
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,05:00,2026-02-27,33.74,31.6,27.4,-4.2,0.8120924718435091
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,05:00,2026-02-27,47.89,43.0,37.9,-5.1,0.7913969513468364
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,05:00,2026-02-27,18.7,19.5,16.6,-2.9,0.8877005347593584
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,05:00,2026-02-27,25.2,27.3,23.4,-3.9,0.9285714285714285
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,05:00,2026-02-27,25.18,30.6,24.5,-6.1,0.9729944400317713
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,05:00,2026-02-27,22.96,27.1,22.3,-4.8,0.9712543554006968
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,05:00,2026-02-27,24.36,29.1,23.6,-5.5,0.9688013136288999
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,05:00,2026-02-27,23.85,23.6,20.1,-3.5,0.8427672955974843
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,05:00,2026-02-27,16.68,17.7,16.2,-1.5,0.9712230215827338
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,05:00,2026-02-27,26.62,27.8,24.9,-2.9,0.9353869271224642
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,05:00,2026-02-27,9.54,11.8,10.5,-1.3,1.1006289308176103
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,05:00,2026-02-27,17.9,15.8,14.6,-1.2,0.8156424581005587
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,05:00,2026-02-27,18.27,16.4,15.1,-1.3,0.8264915161466886
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,05:00,2026-02-27,10.63,13.0,11.6,-1.4,1.0912511759172152
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,05:00,2026-02-27,20.84,19.4,18.4,-1.0,0.8829174664107485
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,05:00,2026-02-27,34.15,29.0,28.3,-0.7,0.8286969253294291
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,05:00,2026-02-27,15.35,25.0,20.4,-4.6,1.3289902280130292
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,05:00,2026-02-27,13.68,24.1,18.8,-5.3,1.3742690058479532
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,05:00,2026-02-27,14.4,26.2,20.2,-6.0,1.4027777777777777
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,05:00,2026-02-27,30.81,36.5,30.2,-6.3,0.9802012333657903
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,05:00,2026-02-27,20.72,28.7,23.3,-5.4,1.1245173745173747
"Estación de Atocha, Madrid",Toledo,DRIVE,05:00,2026-02-27,73.34,57.2,51.6,-5.6,0.7035724025088628
"Estación de Atocha, Madrid",Segovia,DRIVE,05:00,2026-02-27,99.76,74.5,69.7,-4.8,0.6986768243785084
"Estación de Atocha, Madrid",Ávila,DRIVE,05:00,2026-02-27,117.1,82.4,78.0,-4.4,0.6660973526900086
"Estación de Atocha, Madrid",Cuenca,DRIVE,05:00,2026-02-27,164.27,98.5,94.9,-3.6,0.5777074328848847
"Estación de Chamartín, Madrid",Valladolid,DRIVE,05:00,2026-02-27,208.61,133.7,137.1,3.4,0.6572072288001534
"Estación de Chamartín, Madrid",Burgos,DRIVE,05:00,2026-02-27,234.65,140.0,142.5,2.5,0.6072874493927125
"Estación de Chamartín, Madrid",Salamanca,DRIVE,05:00,2026-02-27,214.75,133.4,136.6,3.2,0.6360884749708964
"Estación de Atocha, Madrid",Córdoba,DRIVE,05:00,2026-02-27,392.87,238.5,239.4,0.9,0.6093618754295314
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,05:00,2026-02-27,190.37,134.3,133.6,-0.7,0.7017912486211062
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,05:00,2026-02-27,613.8,366.8,364.2,-2.6,0.5933528836754643
"Estación de Atocha, Madrid","Valencia, España",DRIVE,05:00,2026-02-27,355.0,215.0,218.3,3.3,0.6149295774647887
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,05:00,2026-02-27,534.39,307.4,309.2,1.8,0.5786036415352084
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,05:00,2026-02-27,314.08,193.5,191.7,-1.8,0.6103540499235863
"Estación de Atocha, Madrid","Málaga, España",DRIVE,05:00,2026-02-27,533.33,316.2,317.8,1.6,0.5958787242420265
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,05:00,2026-02-27,387.98,233.3,237.4,4.1,0.611887210680963
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,05:00,2026-02-27,442.83,268.6,271.6,3.0,0.6133279136463203
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,05:00,2026-02-27,14.38,18.7,16.4,-2.3,1.140472878998609
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,05:00,2026-02-27,8.93,15.5,11.9,-3.6,1.3325867861142218
"Móstoles, Madrid","Leganés, Madrid",DRIVE,05:00,2026-02-27,11.77,22.1,17.5,-4.6,1.4868309260832626
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,05:00,2026-02-27,9.98,18.0,14.4,-3.6,1.442885771543086
"Getafe, Madrid","Parla, Madrid",DRIVE,05:00,2026-02-27,10.84,15.5,12.9,-2.6,1.1900369003690037
"Getafe, Madrid","Leganés, Madrid",DRIVE,05:00,2026-02-27,4.77,12.6,9.5,-3.1,1.9916142557651992
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,05:00,2026-02-27,3.12,7.1,5.0,-2.1,1.6025641025641024
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,05:00,2026-02-27,17.22,15.6,14.8,-0.8,0.859465737514518
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,05:00,2026-02-27,22.01,21.4,19.6,-1.8,0.8905043162199
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,05:00,2026-02-27,16.03,17.0,16.3,-0.7,1.0168434185901434
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,06:00,2026-02-27,20.96,25.8,26.6,0.8,1.2690839694656488
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,06:00,2026-02-27,18.03,27.1,27.1,0.0,1.5030504714364947
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,06:00,2026-02-27,12.59,26.6,22.9,-3.7,1.81890389197776
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,06:00,2026-02-27,18.78,22.6,20.3,-2.3,1.080937167199148
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,06:00,2026-02-27,11.92,20.5,17.4,-3.1,1.459731543624161
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,06:00,2026-02-27,4.2,11.9,9.0,-2.9,2.142857142857143
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,06:00,2026-02-27,10.39,12.8,13.0,0.2,1.2512030798845042
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,06:00,2026-02-27,12.54,16.0,14.8,-1.2,1.1802232854864436
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",DRIVE,06:00,2026-02-27,5.83,17.7,14.8,-2.9,2.5385934819897087
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,06:00,2026-02-27,8.78,22.4,15.9,-6.5,1.8109339407744875
"Retiro, Madrid","Leganés, Madrid",DRIVE,06:00,2026-02-27,14.27,23.3,20.5,-2.8,1.4365802382620882
"Retiro, Madrid","Getafe, Madrid",DRIVE,06:00,2026-02-27,14.99,25.4,22.6,-2.8,1.5076717811874585
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,06:00,2026-02-27,33.74,31.6,30.7,-0.9,0.909899229401304
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,06:00,2026-02-27,47.89,43.0,40.8,-2.2,0.8519523908958028
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,06:00,2026-02-27,18.7,19.5,19.4,-0.1,1.0374331550802138
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,06:00,2026-02-27,25.2,27.3,26.7,-0.6,1.0595238095238095
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,06:00,2026-02-27,25.18,30.6,27.5,-3.1,1.0921366163621922
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,06:00,2026-02-27,22.96,27.1,24.8,-2.3,1.0801393728222997
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,06:00,2026-02-27,24.36,29.1,25.7,-3.4,1.055008210180624
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,06:00,2026-02-27,23.85,23.6,22.2,-1.4,0.930817610062893
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,06:00,2026-02-27,16.68,17.7,17.2,-0.5,1.0311750599520384
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,06:00,2026-02-27,26.62,27.8,26.6,-1.2,0.9992486851990985
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,06:00,2026-02-27,9.54,11.8,11.6,-0.2,1.2159329140461217
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,06:00,2026-02-27,17.9,15.8,15.1,-0.7,0.8435754189944135
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,06:00,2026-02-27,18.27,16.4,15.8,-0.6,0.8648056923918993
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,06:00,2026-02-27,10.63,13.0,11.8,-1.2,1.110065851364064
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,06:00,2026-02-27,20.84,19.4,18.7,-0.7,0.8973128598848368
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,06:00,2026-02-27,34.15,29.0,28.8,-0.2,0.8433382137628112
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,06:00,2026-02-27,15.35,25.0,22.8,-2.2,1.485342019543974
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,06:00,2026-02-27,13.68,24.1,20.3,-3.8,1.4839181286549707
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,06:00,2026-02-27,14.4,26.2,22.4,-3.8,1.5555555555555554
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,06:00,2026-02-27,30.81,36.5,35.6,-0.9,1.1554690035702695
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,06:00,2026-02-27,20.72,28.7,28.4,-0.3,1.3706563706563706
"Estación de Atocha, Madrid",Toledo,DRIVE,06:00,2026-02-27,73.34,57.2,55.5,-1.7,0.7567493864194164
"Estación de Atocha, Madrid",Segovia,DRIVE,06:00,2026-02-27,99.76,74.5,73.4,-1.1,0.735765838011227
"Estación de Atocha, Madrid",Ávila,DRIVE,06:00,2026-02-27,117.1,82.4,80.7,-1.7,0.6891545687446627
"Estación de Atocha, Madrid",Cuenca,DRIVE,06:00,2026-02-27,164.27,98.5,95.6,-2.9,0.5819687100505265
"Estación de Chamartín, Madrid",Valladolid,DRIVE,06:00,2026-02-27,208.61,133.7,136.8,3.1,0.6557691385839605
"Estación de Chamartín, Madrid",Burgos,DRIVE,06:00,2026-02-27,234.65,140.0,140.7,0.7,0.5996164500319624
"Estación de Chamartín, Madrid",Salamanca,DRIVE,06:00,2026-02-27,214.75,133.4,136.3,2.9,0.6346915017462166
"Estación de Atocha, Madrid",Córdoba,DRIVE,06:00,2026-02-27,392.87,238.5,237.0,-1.5,0.6032529844477817
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,06:00,2026-02-27,190.37,134.3,137.9,3.6,0.7243788412039712
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,06:00,2026-02-27,613.8,366.8,360.6,-6.2,0.5874877810361682
"Estación de Atocha, Madrid","Valencia, España",DRIVE,06:00,2026-02-27,355.0,215.0,215.5,0.5,0.6070422535211267
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,06:00,2026-02-27,534.39,307.4,308.1,0.7,0.5765452197833044
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,06:00,2026-02-27,314.08,193.5,191.8,-1.7,0.6106724401426389
"Estación de Atocha, Madrid","Málaga, España",DRIVE,06:00,2026-02-27,533.33,316.2,315.3,-0.9,0.5911911949449684
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,06:00,2026-02-27,387.98,233.3,234.0,0.7,0.6031238723645549
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,06:00,2026-02-27,442.83,268.6,268.9,0.3,0.6072307657566108
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,06:00,2026-02-27,14.38,18.7,20.9,2.2,1.4534075104311541
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,06:00,2026-02-27,8.93,15.5,13.5,-2.0,1.5117581187010078
"Móstoles, Madrid","Leganés, Madrid",DRIVE,06:00,2026-02-27,11.77,22.1,19.9,-2.2,1.6907391673746814
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,06:00,2026-02-27,9.98,18.0,15.7,-2.3,1.5731462925851702
"Getafe, Madrid","Parla, Madrid",DRIVE,06:00,2026-02-27,10.84,15.5,14.0,-1.5,1.2915129151291513
"Getafe, Madrid","Leganés, Madrid",DRIVE,06:00,2026-02-27,4.77,12.6,10.6,-2.0,2.2222222222222223
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,06:00,2026-02-27,3.12,7.1,5.4,-1.7,1.7307692307692308
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,06:00,2026-02-27,17.22,15.6,15.8,0.2,0.9175377468060396
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,06:00,2026-02-27,22.01,21.4,20.5,-0.9,0.9313948205361199
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,06:00,2026-02-27,16.03,17.0,16.3,-0.7,1.0168434185901434
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,07:00,2026-02-27,20.96,25.8,27.7,1.9,1.3215648854961832
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,07:00,2026-02-27,18.03,27.1,28.1,1.0,1.5585135884636716
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,07:00,2026-02-27,12.59,26.6,26.1,-0.5,2.073073868149325
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,07:00,2026-02-27,18.78,22.6,21.5,-1.1,1.1448349307774228
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,07:00,2026-02-27,11.92,20.5,20.0,-0.5,1.6778523489932886
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,07:00,2026-02-27,4.2,11.9,10.6,-1.3,2.5238095238095237
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,07:00,2026-02-27,10.39,12.8,13.9,1.1,1.3378248315688162
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,07:00,2026-02-27,12.54,16.0,16.5,0.5,1.3157894736842106
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,07:00,2026-02-27,8.78,22.4,20.5,-1.9,2.334851936218679
"Retiro, Madrid","Leganés, Madrid",DRIVE,07:00,2026-02-27,14.27,23.3,23.1,-0.2,1.6187806587245972
"Retiro, Madrid","Getafe, Madrid",DRIVE,07:00,2026-02-27,14.99,25.4,25.1,-0.3,1.674449633088726
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,07:00,2026-02-27,33.74,31.6,32.9,1.3,0.9751037344398339
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,07:00,2026-02-27,47.89,43.0,42.1,-0.9,0.879097932762581
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,07:00,2026-02-27,18.7,19.5,21.1,1.6,1.1283422459893049
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,07:00,2026-02-27,25.2,27.3,28.7,1.4,1.1388888888888888
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,07:00,2026-02-27,25.18,30.6,30.5,-0.1,1.2112787926926132
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,07:00,2026-02-27,22.96,27.1,26.7,-0.4,1.1628919860627176
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,07:00,2026-02-27,24.36,29.1,27.9,-1.2,1.145320197044335
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,07:00,2026-02-27,23.85,23.6,23.4,-0.2,0.981132075471698
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,07:00,2026-02-27,16.68,17.7,17.8,0.1,1.0671462829736211
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,07:00,2026-02-27,26.62,27.8,27.4,-0.4,1.0293012772351615
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,07:00,2026-02-27,9.54,11.8,12.1,0.3,1.2683438155136268
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,07:00,2026-02-27,17.9,15.8,15.9,0.1,0.8882681564245811
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,07:00,2026-02-27,18.27,16.4,16.9,0.5,0.9250136836343732
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,07:00,2026-02-27,10.63,13.0,13.0,0.0,1.2229539040451551
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,07:00,2026-02-27,20.84,19.4,19.4,0.0,0.9309021113243762
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,07:00,2026-02-27,34.15,29.0,29.4,0.4,0.8609077598828697
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,07:00,2026-02-27,15.35,25.0,26.3,1.3,1.713355048859935
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,07:00,2026-02-27,13.68,24.1,23.1,-1.0,1.6885964912280702
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,07:00,2026-02-27,14.4,26.2,25.3,-0.9,1.7569444444444444
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,07:00,2026-02-27,30.81,36.5,36.2,-0.3,1.174943200259656
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,07:00,2026-02-27,20.72,28.7,29.6,0.9,1.4285714285714288
"Estación de Atocha, Madrid",Toledo,DRIVE,07:00,2026-02-27,73.34,57.2,56.6,-0.6,0.7717480229070084
"Estación de Atocha, Madrid",Segovia,DRIVE,07:00,2026-02-27,99.76,74.5,75.3,0.8,0.7548115477145148
"Estación de Atocha, Madrid",Ávila,DRIVE,07:00,2026-02-27,117.1,82.4,81.0,-1.4,0.6917164816396243
"Estación de Atocha, Madrid",Cuenca,DRIVE,07:00,2026-02-27,164.27,98.5,97.0,-1.5,0.5904912643818104
"Estación de Chamartín, Madrid",Valladolid,DRIVE,07:00,2026-02-27,208.61,133.7,136.3,2.6,0.6533723215569723
"Estación de Chamartín, Madrid",Burgos,DRIVE,07:00,2026-02-27,234.65,140.0,137.6,-2.4,0.5864052844662263
"Estación de Chamartín, Madrid",Salamanca,DRIVE,07:00,2026-02-27,214.75,133.4,134.8,1.4,0.6277066356228173
"Estación de Atocha, Madrid",Córdoba,DRIVE,07:00,2026-02-27,392.87,238.5,233.4,-5.1,0.5940896479751572
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,07:00,2026-02-27,190.37,134.3,136.2,1.9,0.715448862740978
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,07:00,2026-02-27,613.8,366.8,360.4,-6.4,0.5871619420006516
"Estación de Atocha, Madrid","Valencia, España",DRIVE,07:00,2026-02-27,355.0,215.0,214.4,-0.6,0.603943661971831
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,07:00,2026-02-27,534.39,307.4,302.8,-4.6,0.5666273695241304
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,07:00,2026-02-27,314.08,193.5,192.8,-0.7,0.6138563423331636
"Estación de Atocha, Madrid","Málaga, España",DRIVE,07:00,2026-02-27,533.33,316.2,311.4,-4.8,0.5838786492415576
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,07:00,2026-02-27,387.98,233.3,229.5,-3.8,0.5915253363575442
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,07:00,2026-02-27,442.83,268.6,264.1,-4.5,0.596391391730461
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,07:00,2026-02-27,14.38,18.7,20.3,1.6,1.411682892906815
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,07:00,2026-02-27,8.93,15.5,16.5,1.0,1.8477043673012319
"Móstoles, Madrid","Leganés, Madrid",DRIVE,07:00,2026-02-27,11.77,22.1,22.0,-0.1,1.8691588785046729
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,07:00,2026-02-27,9.98,18.0,18.6,0.6,1.8637274549098197
"Getafe, Madrid","Parla, Madrid",DRIVE,07:00,2026-02-27,10.84,15.5,16.1,0.6,1.4852398523985242
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,07:00,2026-02-27,3.12,7.1,5.9,-1.2,1.891025641025641
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,07:00,2026-02-27,17.22,15.6,16.4,0.8,0.9523809523809523
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,07:00,2026-02-27,22.01,21.4,21.8,0.4,0.9904588823262154
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,07:00,2026-02-27,16.03,17.0,16.6,-0.4,1.0355583281347474
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,08:00,2026-02-27,20.96,25.8,26.8,1.0,1.2786259541984732
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,08:00,2026-02-27,18.03,27.1,27.2,0.1,1.5085967831392122
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,08:00,2026-02-27,12.59,26.6,26.2,-0.4,2.0810166799046863
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,08:00,2026-02-27,18.78,22.6,22.4,-0.2,1.1927582534611287
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,08:00,2026-02-27,11.92,20.5,19.9,-0.6,1.669463087248322
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,08:00,2026-02-27,4.2,11.9,11.1,-0.8,2.642857142857143
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,08:00,2026-02-27,10.39,12.8,13.3,0.5,1.2800769971126083
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,08:00,2026-02-27,12.54,16.0,16.6,0.6,1.3237639553429028
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,08:00,2026-02-27,8.78,22.4,20.4,-2.0,2.3234624145785876
"Retiro, Madrid","Leganés, Madrid",DRIVE,08:00,2026-02-27,14.27,23.3,23.1,-0.2,1.6187806587245972
"Retiro, Madrid","Getafe, Madrid",DRIVE,08:00,2026-02-27,14.99,25.4,25.1,-0.3,1.674449633088726
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,08:00,2026-02-27,33.74,31.6,31.2,-0.4,0.924718435091879
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,08:00,2026-02-27,47.89,43.0,41.8,-1.2,0.8728335769471706
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,08:00,2026-02-27,18.7,19.5,19.4,-0.1,1.0374331550802138
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,08:00,2026-02-27,25.2,27.3,26.5,-0.8,1.0515873015873016
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,08:00,2026-02-27,25.18,30.6,29.4,-1.2,1.1675933280381254
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,08:00,2026-02-27,22.96,27.1,26.4,-0.7,1.1498257839721253
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,08:00,2026-02-27,24.36,29.1,27.5,-1.6,1.1288998357963875
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,08:00,2026-02-27,23.85,23.6,23.3,-0.3,0.9769392033542976
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,08:00,2026-02-27,16.68,17.7,17.5,-0.2,1.0491606714628297
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,08:00,2026-02-27,26.62,27.8,27.5,-0.3,1.0330578512396693
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,08:00,2026-02-27,9.54,11.8,11.8,0.0,1.236897274633124
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,08:00,2026-02-27,17.9,15.8,16.0,0.2,0.893854748603352
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,08:00,2026-02-27,18.27,16.4,16.8,0.4,0.9195402298850576
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,08:00,2026-02-27,10.63,13.0,13.3,0.3,1.251175917215428
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,08:00,2026-02-27,20.84,19.4,19.2,-0.2,0.9213051823416506
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,08:00,2026-02-27,34.15,29.0,28.5,-0.5,0.8345534407027819
